useless,budget,genres,id,imdb_id,overview,popularity,poster_path,revenue,runtime,title,vote_average,vote_count,year
59,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",4688,tt0445922,"Musical based on The Beatles songbook and set in the 60s England, America, and Vietnam. The love story of Lucy and Jude is intertwined with the anti-war movement and social protests of the 60s.",9.161581,/447c8Te3DXC46rQvDEixKGO4dS6.jpg,0.0,133.0,Across the Universe,7.1,419.0,2007.0
60,70000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}, {'id': 10751, 'name': 'Family'}]",2270,tt0486655,"In a countryside town bordering on a magical land, a young man makes a promise to his beloved that he'll retrieve a fallen star by venturing into the magical realm. His journey takes him into a world beyond his wildest dreams and reveals his true identity.",14.784525,/A9gXvPOnMu961E36x5p3RT4FQ5E.jpg,135560026.0,127.0,Stardust,7.2,1215.0,2007.0
61,75000000,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",35,tt0462538,"After Homer accidentally pollutes the town's water supply, Springfield is encased in a gigantic dome by the EPA and the Simpsons are declared fugitives.",14.302910999999998,/eCytnEriVur3rT47NWfkgPXD9qs.jpg,527068851.0,87.0,The Simpsons Movie,6.9,2335.0,2007.0
62,28000000,"[{'id': 35, 'name': 'Comedy'}]",3638,tt0481141,"Master chef Kate Armstrong runs her life and her kitchen with intimidating intensity. However, a recipe for disaster may be in the works when she becomes the guardian of her young niece while crossing forks with the brash sous-chef who just joined her staff. Though romance blooms in the face of rivalry, Kate needs to look outside the kitchen to find true happiness.",9.672317,/qBVLHY48fwij7T8iViqpAG7fU2q.jpg,92601050.0,104.0,No Reservations,6.1,336.0,2007.0
63,0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",6589,tt0467110,A lab accident gives a hound named Shoeshine some serious superpowers -- a secret that the dog eventually shares with the young boy who becomes his owner and friend,7.6743380000000005,/aczrdq26BPu7GDIhEVrzRgwsjpl.jpg,0.0,84.0,Underdog,4.7,171.0,2007.0
64,70000000,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",2503,tt0440963,"Bourne is brought out of hiding once again by reporter Simon Ross who is trying to unveil Operation Blackbriar, an upgrade to Project Treadstone, in a series of newspaper columns. Information from the reporter stirs a new set of memories, and Bourne must finally uncover his dark past while dodging The Company's best efforts to eradicate him.",18.173269,/fHho6JYYY0nRcETWSoeI19iZsNF.jpg,442824138.0,115.0,The Bourne Ultimatum,7.3,2938.0,2007.0
65,0,"[{'id': 35, 'name': 'Comedy'}]",14123,tt0804452,"The popular Bratz dolls come to life in their first live-action feature film. Finding themselves being pulled further and further apart, the fashionable four band together to fight peer pressure, learn what it means to stand up for your friends, be true to oneself and live out your dreams.",9.033650999999999,/iFFbVoWbMjhCjTs4VfKfBoiZKeM.jpg,0.0,110.0,Bratz,5.1,63.0,2007.0
66,20000000,"[{'id': 35, 'name': 'Comedy'}]",8363,tt0829482,"High school best buddies are facing separation anxiety as they prepare to go off to college. While attempting to score alcohol for a party with help from a fake ID-toting friend, the guys' evening takes a turn into chaotic territory.",16.205105,/7RZWtDkf0mgrxvJNFj43YW2Ugi8.jpg,121463226.0,113.0,Superbad,7.0,2152.0,2007.0
67,0,"[{'id': 18, 'name': 'Drama'}]",13074,tt0416185,"Up-and-coming sports reporter rescues a homeless man (""Champ"") only to discover that he is, in fact, a boxing legend believed to have passed away. What begins as an opportunity to resurrect Champ's story and escape the shadow of his father's success becomes a personal journey as the ambitious reporter reexamines his own life and his relationship with his family.",7.451281,/18epMloEUD83jCNQDHr8dRTaM8U.jpg,0.0,112.0,Resurrecting the Champ,5.9,62.0,2007.0
68,140000000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",5174,tt0293564,"After an attempted assassination on Ambassador Han, Inspector Lee and Detective Carter are back in action as they head to Paris to protect a French woman with knowledge of the Triads' secret leaders. Lee also holds secret meetings with a United Nations authority, but his personal struggles with a Chinese criminal mastermind named Kenji, which reveals that it's Lee's long-lost...brother.",9.718111,/qgaDWYLrnEPJpc5Lp35WbgX7GfS.jpg,258022233.0,91.0,Rush Hour 3,6.1,801.0,2007.0
69,67000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10752, 'name': 'War'}]",9703,tt0462396,"As the Roman empire crumbles, young Romulus Augustus flees the city and embarks on a perilous voyage to Britain to track down a legion of supporters.",8.920544999999997,/8K4WWwFew1CzCGVkgmKdamCA6kz.jpg,25303038.0,102.0,The Last Legion,5.0,210.0,2007.0
70,70000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",4349,tt0431197,A team of U.S. government agents is sent to investigate the bombing of an American facility in the Middle East.,13.842332999999998,/83eJJlHscLsi9DHsqsyk1hIXL83.jpg,86658558.0,110.0,The Kingdom,6.5,517.0,2007.0
71,25000000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",10431,tt0499556,"FBI agent Jack Crawford is out for revenge when his partner is killed and all clues point to the mysterious assassin Rogue. But when Rogue turns up years later to take care of some unfinished business, he triggers a violent clash of rival gangs. Will the truth come out before it's too late? And when the dust settles, who will remain standing?",12.077833,/envBC1uSYRWVj2p3Im8XbPKZ4B5.jpg,40452643.0,103.0,War,6.0,422.0,2007.0
72,15000000,"[{'id': 27, 'name': 'Horror'}]",2082,tt0373883,"After being committed for 17 years, Michael Myers, now a grown man and still very dangerous, escapes from the mental institution (where he was committed as a 10 year old) and he immediately returns to Haddonfield, where he wants to find his baby sister, Laurie. Anyone who crosses his path is in mortal danger",11.607678,/9CPYBA1Fq5BdCmViSPyfPiBOcTH.jpg,80253908.0,109.0,Halloween,5.9,510.0,2007.0
73,0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",2335,tt0804540,"Before being extradited to Africa to stand trial, a notorious Belgian criminal is entrusted to the Marseilles police department for less than 24 hours. But the wily crook convinces bumbling policeman Emilien he's a lowly Belgian embassy employee who got railroaded by the brilliant master criminal.",10.442485000000001,/2LAR3nFYjozHQiFJYKRjT4OAeK7.jpg,0.0,91.0,Taxi 4,5.4,317.0,2007.0
74,0,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",1992,tt1077258,"Two doctors find their graveyard shift inundated with townspeople ravaged by sores. Among the wounded is Cherry, a dancer whose leg was ripped from her body. As the invalids quickly become enraged aggressors, Cherry and her ex-boyfriend Wray lead a team of accidental warriors into the night.",10.370384,/7Yjzttt0VfPphSsUg8vFUO9WaEt.jpg,0.0,105.0,Planet Terror,6.5,1109.0,2007.0
75,55000000,"[{'id': 37, 'name': 'Western'}]",5176,tt0381849,"In Arizona in the late 1800's, infamous outlaw Ben Wade and his vicious gang of thieves and murderers have plagued the Southern Railroad. When Wade is captured, Civil War veteran Dan Evans, struggling to survive on his drought-plagued ranch, volunteers to deliver him alive to the ""3:10 to Yuma"", a train that will take the killer to trial.",18.079094,/9Nwkh0eQmkymEOR0ovAALtjSIZW.jpg,70016220.0,122.0,3:10 to Yuma,6.9,1210.0,2007.0
76,39000000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",4141,tt0465602,"A man named Mr. Smith delivers a woman's baby during a shootout, and is then called upon to protect the newborn from the army of gunmen.",7.259086,/44SYjI4rV7tjYhRPzMRUj5UjDYJ.jpg,26820641.0,86.0,Shoot 'Em Up,6.3,589.0,2007.0
77,30000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",4347,tt0783233,"As a 13-year-old, fledgling writer Briony Tallis irrevocably changes the course of several lives when she accuses her older sister's lover of a crime he did not commit.",8.913338000000003,/quaWuwYZd8IbZMCOhW3CZEvyCWJ.jpg,129266061.0,123.0,Atonement,7.4,1075.0,2007.0
78,852510,"[{'id': 18, 'name': 'Drama'}]",2009,tt1032846,"Gabita is pregnant, abortion is strictly forbidden in Romania during the communist regime. Despite this it is common practice and Gabita wants an abortion. The movie follows her and her friend Otilia during the day she has made the appointment with Mr. Bebe to have the abortion.",9.990406,/wVRKGg1lDcS43vyq5ejKtGE5UZA.jpg,1185783.0,113.0,"4 Months, 3 Weeks and 2 Days",7.4,158.0,2007.0
79,70000000,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",4413,tt0476964,A woman struggles to recover from a brutal attack by setting out on a mission for revenge.,11.8027,/j2nSeTTFwZeCGzFDuJqebf0Hixb.jpg,69766619.0,122.0,The Brave One,6.4,258.0,2007.0
80,23000000,"[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",6973,tt0478134,A career officer and his wife work with a police detective to uncover the truth behind their son's disappearance following his return from a tour of duty in Iraq.,9.604552,/qiBWrEwnq9svXNsqOBohT0ELSX.jpg,29541790.0,124.0,In the Valley of Elah,6.6,265.0,2007.0
81,24000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",15019,tt0466839,This movie follows a mother who falls for a younger man while her daughter falls in love for the first time. Mother Nature messes with their fates.,11.414893,/wLALWNYH9lMq6dVhEMAIJXLCPSU.jpg,9576495.0,97.0,I Could Never Be Your Woman,5.7,94.0,2007.0
82,51500000,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",2252,tt0765443,A Russian teenager living in London who dies during childbirth leaves clues to a midwife in her journal that could tie her child to a rape involving a violent Russian mob family.,9.897909,/uQduBOXqpC4XG8qK2pMcqz1OnQY.jpg,55112356.0,100.0,Eastern Promises,7.2,867.0,2007.0
83,22000000,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",10425,tt0473188,"A DEA agent provides former Marine Tim Kearney with a way out of his prison sentence: impersonate Bobby Z, a recently deceased drug dealer, in a hostage switch with a crime lord. When the negotiations go awry, Kearney flees, with Z's son in tow.",10.77166,/CrwVuuaxOr4AZuMqLXsL3bQAbo.jpg,413454.0,97.0,The Death and Life of Bobby Z,5.8,104.0,2007.0
84,22000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",13257,tt0419984,"Taken aback by his mother's wedding announcement, a young man returns home in an effort to stop her from marrying his old high school gym teacher, a man who made high school hell for generations of students.",9.461012,/wCakZiRTNOd9jS6Rf32IjMBvIr9.jpg,0.0,87.0,Mr. Woodcock,4.9,142.0,2007.0
85,25000000,"[{'id': 35, 'name': 'Comedy'}]",10030,tt0452625,"Cursed since childhood, dentist Charlie Kagan cannot find the right woman. Even worse, he learns that each of his ex-girlfriends finds true love with the man she meets after her relationship with him ends. Hearing of Charlie's reputation as a good-luck charm, women from all over line up for a quick tryst. But when Charlie meets the woman of his dreams, he must find a way to break the curse or risk losing her to the next man she meets.",7.456047,/kmVYfdfjL9RqzAJHJziX7boVZrL.jpg,59192128.0,101.0,Good Luck Chuck,5.6,454.0,2007.0
86,15000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",5915,tt0758758,"The true story of top student and athlete, Christopher McCandless, who after graduating from Emory University in 1992, abandoned his possessions, gave his entire $24,000 savings account to charity and hitchhiked to Alaska to live in the wilderness.",15.423538,/lHyYgaocXR6KcJLxVmxZDj115hH.jpg,56255142.0,148.0,Into the Wild,7.8,3139.0,2007.0
87,22000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",13680,tt0492956,"Bachelor football star Joe Kingman seems to have it all. He is wealthy and carefree, and his team is on the way to capturing a championship. Suddenly, he is tackled by some unexpected news: He has a young daughter, the result of a last fling with his ex-wife. Joe must learn to balance his personal and professional lives with the needs of his child.",9.627676,/v16hfzkZJj1Cs3kgNr9OLKWOlMT.jpg,147880543.0,110.0,The Game Plan,6.0,434.0,2007.0
88,0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",2728,tt0486640,"The story begins with a regular Joe who tries desperately to seek employment, but embarks on a violent rampage when he teams up with cult leader Uncle Dave. Their first act is to heist an amusement park, only to learn that the Taliban are planning the same heist as well. Chaos ensues, and now the Postal Dude must not only take on terrorists but also political figures.",13.441185,/pBTuPIcMxAWuh6ZEIFU8vBFXZp.jpg,0.0,100.0,Postal,4.6,94.0,2007.0
89,60000000,"[{'id': 35, 'name': 'Comedy'}]",9038,tt0408839,"Eddie, the 40-year-old confirmed bachelor finally says ""I do"" to the beautiful and sexy Lila. But during their honeymoon in Mexico, the woman of his dreams turns out to be a total nightmare, and the guy who could never pull the trigger realizes he’s jumped the gun.",9.149612,/2mXchbgTsqYx9qXIatsINjGowDy.jpg,127766650.0,116.0,The Heartbreak Kid,5.7,414.0,2007.0
90,25000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",7211,tt0480242,"Advice columnist, Dan Burns is an expert on relationships, but somehow struggles to succeed as a brother, a son and a single parent to three precocious daughters. Things get even more complicated when Dan finds out that the woman he falls in love with is actually his brother's new girlfriend.",8.936547000000003,/2HnyNUcQ9B5OJVJBIbidb0F9gT1.jpg,68377859.0,98.0,Dan in Real Life,6.5,363.0,2007.0
91,21000000,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",2001,tt0498399,A New York nightclub manager tries to save his brother and father from Russian mafia hitmen.,7.5721440000000015,/iUQdkZstEViwMgRjqrCu6uCfVjc.jpg,54926886.0,117.0,We Own the Night,6.5,327.0,2007.0
92,55000000,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10749, 'name': 'Romance'}]",4517,tt0414055,"When Queen Elizabeth's reign is threatened by ruthless familial betrayal and Spain's invading army, she and her shrewd adviser must act to safeguard to the lives of her people.",7.608242999999999,/kER0eNIgnZ9rlvrk5f2syGWaknK.jpg,74237563.0,114.0,Elizabeth: The Golden Age,6.6,310.0,2007.0
93,25000000,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 80, 'name': 'Crime'}]",4566,tt0465538,A law firm brings in its 'fixer' to remedy the situation after a lawyer has a breakdown while representing a chemical company that he knows is guilty in a multi-billion dollar class action suit.,7.857078,/lVPCDrDSTIZCwoBT4188wlYoFS7.jpg,92991835.0,119.0,Michael Clayton,6.6,508.0,2007.0
94,0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",4520,tt0857265,"On his sprawling country estate, an aging writer matches wits with the struggling actor who has stolen his wife's heart.",7.612497999999999,/5659i917XvBIf3i5fCPrOmCBja5.jpg,342835.0,86.0,Sleuth,6.4,154.0,2007.0
